track,edit,method,mode,role,stratum,inputs,eqkeys,source_images,base_correct_inputs,base_correct_images,semantic,semantic_numerator,semantic_denominator,target_consistency,target_consistency_numerator,target_consistency_denominator,token_parity,token_parity_numerator,token_parity_denominator,kl,kl_numerator,kl_denominator,base_correct,base_correct_numerator,base_correct_denominator,base_correct_damage,base_correct_damage_numerator,base_correct_damage_denominator,base_correct_preserved,base_correct_preserved_numerator,base_correct_preserved_denominator,base_wrong_became_correct,base_wrong_became_correct_numerator,base_wrong_became_correct_denominator,base_wrong_changed,base_wrong_changed_numerator,base_wrong_changed_denominator,on,on_numerator,on_denominator,joint_on_correct,joint_on_correct_numerator,joint_on_correct_denominator
NEW_CONFIRMATION,113,P4-W1_KL_0.1,BE_ROUTE+P4-W1_KL_0.1,calibration,U_keep,11,11,11,11,11,0.7272727272727273,8.0,11,0.36363636363636365,4.0,11,0.6363636363636364,7.0,11,0.016433422252620487,0.18076764477882534,11,1.0,11.0,11,0.2727272727272727,3.0,11,0.7272727272727273,8.0,11,,,0,,,0,0.6363636363636364,7.0,11,0.36363636363636365,4.0,11
NEW_CONFIRMATION,113,P4-W1_KL_0.1,BE_ROUTE+P4-W1_KL_0.1,calibration,positive,4,4,1,2,1,1.0,4.0,4,1.0,4.0,4,0.0,0.0,4,,,0,0.5,2.0,4,0.0,0.0,2,1.0,2.0,2,1.0,2.0,2,1.0,2.0,2,1.0,4.0,4,1.0,4.0,4
NEW_CONFIRMATION,113,P4-W1_KL_0.1,BE_ROUTE+P4-W1_KL_0.1,challenge,same_answer_context_not_conflict,2,2,2,1,1,1.0,2.0,2,1.0,2.0,2,0.0,0.0,2,0.38911762833595276,0.7782352566719055,2,0.5,1.0,2,0.0,0.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,2.0,2,1.0,2.0,2
NEW_CONFIRMATION,113,P4-W1_KL_0.1,BE_ROUTE+P4-W1_KL_0.1,evaluation,H_all,1,1,1,1,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.06059061735868454,0.06059061735868454,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,,,0,1.0,1.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W1_KL_0.1,BE_ROUTE+P4-W1_KL_0.1,evaluation,H_keep,1,1,1,1,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.06059061735868454,0.06059061735868454,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,,,0,1.0,1.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W1_KL_0.1,BE_ROUTE+P4-W1_KL_0.1,evaluation,U_all,13,13,13,6,6,0.3076923076923077,4.0,13,0.15384615384615385,2.0,13,0.8461538461538461,11.0,13,0.006133153260004922,0.07973099238006398,13,0.46153846153846156,6.0,13,0.3333333333333333,2.0,6,0.6666666666666666,4.0,6,0.0,0.0,7,0.0,0.0,7,0.46153846153846156,6.0,13,0.0,0.0,13
NEW_CONFIRMATION,113,P4-W1_KL_0.1,BE_ROUTE+P4-W1_KL_0.1,evaluation,U_base_wrong,7,7,7,0,0,0.0,0.0,7,0.0,0.0,7,1.0,7.0,7,0.0008672011733454253,0.006070408213417977,7,0.0,0.0,7,,,0,,,0,0.0,0.0,7,0.0,0.0,7,0.5714285714285714,4.0,7,0.0,0.0,7
NEW_CONFIRMATION,113,P4-W1_KL_0.1,BE_ROUTE+P4-W1_KL_0.1,evaluation,U_keep,6,6,6,6,6,0.6666666666666666,4.0,6,0.3333333333333333,2.0,6,0.6666666666666666,4.0,6,0.012276764027774334,0.073660584166646,6,1.0,6.0,6,0.3333333333333333,2.0,6,0.6666666666666666,4.0,6,,,0,,,0,0.3333333333333333,2.0,6,0.0,0.0,6
NEW_CONFIRMATION,113,P4-W1_KL_0.1,BE_ROUTE+P4-W1_KL_0.1,evaluation,cross_family_confirmation,2,2,1,1,1,1.0,2.0,2,1.0,2.0,2,0.0,0.0,2,,,0,0.5,1.0,2,0.0,0.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,2.0,2,1.0,2.0,2
NEW_CONFIRMATION,113,P4-W1_KL_0.1,BE_ROUTE+P4-W1_KL_0.1,evaluation,source_style_confirmation,2,2,1,2,1,1.0,2.0,2,1.0,2.0,2,0.0,0.0,2,,,0,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,,,0,,,0,1.0,2.0,2,1.0,2.0,2
NEW_CONFIRMATION,113,P4-W1_KL_0.1,BE_ROUTE+P4-W1_KL_0.1,fit,H_all,1,1,1,1,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.060914043337106705,0.060914043337106705,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,,,0,1.0,1.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W1_KL_0.1,BE_ROUTE+P4-W1_KL_0.1,fit,H_keep,1,1,1,1,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.060914043337106705,0.060914043337106705,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,,,0,1.0,1.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W1_KL_0.1,BE_ROUTE+P4-W1_KL_0.1,fit,U_all,14,14,14,10,10,0.5,7.0,14,0.35714285714285715,5.0,14,0.7857142857142857,11.0,14,0.011554517271828704,0.16176324180560187,14,0.7142857142857143,10.0,14,0.3,3.0,10,0.7,7.0,10,0.0,0.0,4,0.0,0.0,4,0.6428571428571429,9.0,14,0.2857142857142857,4.0,14
NEW_CONFIRMATION,113,P4-W1_KL_0.1,BE_ROUTE+P4-W1_KL_0.1,fit,U_base_wrong,4,4,4,0,0,0.0,0.0,4,0.25,1.0,4,1.0,4.0,4,0.016465371940284967,0.06586148776113987,4,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,0.5,2.0,4,0.0,0.0,4
NEW_CONFIRMATION,113,P4-W1_KL_0.1,BE_ROUTE+P4-W1_KL_0.1,fit,U_keep,10,10,10,10,10,0.7,7.0,10,0.4,4.0,10,0.7,7.0,10,0.0095901754044462,0.095901754044462,10,1.0,10.0,10,0.3,3.0,10,0.7,7.0,10,,,0,,,0,0.7,7.0,10,0.4,4.0,10
NEW_CONFIRMATION,113,P4-W1_KL_0.1,BE_ROUTE+P4-W1_KL_0.1,fit,positive,4,4,1,0,0,1.0,4.0,4,1.0,4.0,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,1.0,4.0,4,1.0,4.0,4,1.0,4.0,4,1.0,4.0,4
NEW_CONFIRMATION,113,P4-W1_KL_0.1,BE_ROUTE+P4-W1_KL_0.1,native,positive,1,1,1,0,0,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,0.0,0.0,1,,,0,,,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1
NEW_CONFIRMATION,113,P4-W1_KL_0.1,FORCED_ON,calibration,H_all,1,1,1,1,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.06323719769716263,0.06323719769716263,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,,,0,1.0,1.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W1_KL_0.1,FORCED_ON,calibration,H_keep,1,1,1,1,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.06323719769716263,0.06323719769716263,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,,,0,1.0,1.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W1_KL_0.1,FORCED_ON,calibration,U_all,14,14,14,11,11,0.5,7.0,14,0.35714285714285715,5.0,14,0.5714285714285714,8.0,14,0.017919195321155712,0.25086873449617997,14,0.7857142857142857,11.0,14,0.36363636363636365,4.0,11,0.6363636363636364,7.0,11,0.0,0.0,3,0.0,0.0,3,1.0,14.0,14,0.5,7.0,14
NEW_CONFIRMATION,113,P4-W1_KL_0.1,FORCED_ON,calibration,U_base_wrong,3,3,3,0,0,0.0,0.0,3,0.3333333333333333,1.0,3,1.0,3.0,3,0.006651183997746557,0.01995355199323967,3,0.0,0.0,3,,,0,,,0,0.0,0.0,3,0.0,0.0,3,1.0,3.0,3,0.0,0.0,3
NEW_CONFIRMATION,113,P4-W1_KL_0.1,FORCED_ON,calibration,U_keep,11,11,11,11,11,0.6363636363636364,7.0,11,0.36363636363636365,4.0,11,0.45454545454545453,5.0,11,0.02099228931844912,0.2309151825029403,11,1.0,11.0,11,0.36363636363636365,4.0,11,0.6363636363636364,7.0,11,,,0,,,0,1.0,11.0,11,0.6363636363636364,7.0,11
NEW_CONFIRMATION,113,P4-W1_KL_0.1,FORCED_ON,calibration,positive,4,4,1,2,1,1.0,4.0,4,1.0,4.0,4,0.0,0.0,4,,,0,0.5,2.0,4,0.0,0.0,2,1.0,2.0,2,1.0,2.0,2,1.0,2.0,2,1.0,4.0,4,1.0,4.0,4
NEW_CONFIRMATION,113,P4-W1_KL_0.1,FORCED_ON,challenge,same_answer_context_not_conflict,2,2,2,1,1,1.0,2.0,2,1.0,2.0,2,0.0,0.0,2,0.38911762833595276,0.7782352566719055,2,0.5,1.0,2,0.0,0.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,2.0,2,1.0,2.0,2
NEW_CONFIRMATION,113,P4-W1_KL_0.1,FORCED_ON,evaluation,H_all,1,1,1,1,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.06059061735868454,0.06059061735868454,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,,,0,1.0,1.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W1_KL_0.1,FORCED_ON,evaluation,H_keep,1,1,1,1,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.06059061735868454,0.06059061735868454,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,,,0,1.0,1.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W1_KL_0.1,FORCED_ON,evaluation,U_all,13,13,13,6,6,0.5384615384615384,7.0,13,0.3076923076923077,4.0,13,0.5384615384615384,7.0,13,0.014003545108537834,0.18204608641099185,13,0.46153846153846156,6.0,13,0.3333333333333333,2.0,6,0.6666666666666666,4.0,6,0.42857142857142855,3.0,7,0.42857142857142855,3.0,7,1.0,13.0,13,0.5384615384615384,7.0,13
NEW_CONFIRMATION,113,P4-W1_KL_0.1,FORCED_ON,evaluation,U_base_wrong,7,7,7,0,0,0.42857142857142855,3.0,7,0.2857142857142857,2.0,7,0.5714285714285714,4.0,7,0.013607081757592303,0.09524957230314612,7,0.0,0.0,7,,,0,,,0,0.42857142857142855,3.0,7,0.42857142857142855,3.0,7,1.0,7.0,7,0.42857142857142855,3.0,7
NEW_CONFIRMATION,113,P4-W1_KL_0.1,FORCED_ON,evaluation,U_keep,6,6,6,6,6,0.6666666666666666,4.0,6,0.3333333333333333,2.0,6,0.5,3.0,6,0.014466085684640953,0.08679651410784572,6,1.0,6.0,6,0.3333333333333333,2.0,6,0.6666666666666666,4.0,6,,,0,,,0,1.0,6.0,6,0.6666666666666666,4.0,6
NEW_CONFIRMATION,113,P4-W1_KL_0.1,FORCED_ON,evaluation,cross_family_confirmation,2,2,1,1,1,1.0,2.0,2,1.0,2.0,2,0.0,0.0,2,,,0,0.5,1.0,2,0.0,0.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,2.0,2,1.0,2.0,2
NEW_CONFIRMATION,113,P4-W1_KL_0.1,FORCED_ON,evaluation,source_style_confirmation,2,2,1,2,1,1.0,2.0,2,1.0,2.0,2,0.0,0.0,2,,,0,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,,,0,,,0,1.0,2.0,2,1.0,2.0,2
NEW_CONFIRMATION,113,P4-W1_KL_0.1,FORCED_ON,fit,H_all,1,1,1,1,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.060914043337106705,0.060914043337106705,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,,,0,1.0,1.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W1_KL_0.1,FORCED_ON,fit,H_keep,1,1,1,1,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.060914043337106705,0.060914043337106705,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,,,0,1.0,1.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W1_KL_0.1,FORCED_ON,fit,U_all,14,14,14,10,10,0.42857142857142855,6.0,14,0.35714285714285715,5.0,14,0.7142857142857143,10.0,14,0.011880644293601758,0.1663290201104246,14,0.7142857142857143,10.0,14,0.4,4.0,10,0.6,6.0,10,0.0,0.0,4,0.0,0.0,4,1.0,14.0,14,0.42857142857142855,6.0,14
NEW_CONFIRMATION,113,P4-W1_KL_0.1,FORCED_ON,fit,U_base_wrong,4,4,4,0,0,0.0,0.0,4,0.25,1.0,4,1.0,4.0,4,0.016821792232804,0.067287168931216,4,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,1.0,4.0,4,0.0,0.0,4
NEW_CONFIRMATION,113,P4-W1_KL_0.1,FORCED_ON,fit,U_keep,10,10,10,10,10,0.6,6.0,10,0.4,4.0,10,0.6,6.0,10,0.00990418511792086,0.0990418511792086,10,1.0,10.0,10,0.4,4.0,10,0.6,6.0,10,,,0,,,0,1.0,10.0,10,0.6,6.0,10
NEW_CONFIRMATION,113,P4-W1_KL_0.1,FORCED_ON,fit,positive,4,4,1,0,0,1.0,4.0,4,1.0,4.0,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,1.0,4.0,4,1.0,4.0,4,1.0,4.0,4,1.0,4.0,4
NEW_CONFIRMATION,113,P4-W1_KL_0.1,FORCED_ON,native,positive,1,1,1,0,0,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,0.0,0.0,1,,,0,,,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BASE,calibration,H_all,1,1,1,1,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,,,0,,,0,0.0,0.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BASE,calibration,H_keep,1,1,1,1,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,,,0,,,0,0.0,0.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BASE,calibration,U_all,14,14,14,11,11,0.7857142857142857,11.0,14,0.14285714285714285,2.0,14,1.0,14.0,14,0.0,0.0,14,0.7857142857142857,11.0,14,0.0,0.0,11,1.0,11.0,11,0.0,0.0,3,0.0,0.0,3,0.0,0.0,14,0.0,0.0,14
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BASE,calibration,U_base_wrong,3,3,3,0,0,0.0,0.0,3,0.3333333333333333,1.0,3,1.0,3.0,3,0.0,0.0,3,0.0,0.0,3,,,0,,,0,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BASE,calibration,U_keep,11,11,11,11,11,1.0,11.0,11,0.09090909090909091,1.0,11,1.0,11.0,11,0.0,0.0,11,1.0,11.0,11,0.0,0.0,11,1.0,11.0,11,,,0,,,0,0.0,0.0,11,0.0,0.0,11
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BASE,calibration,positive,4,4,1,2,1,0.5,2.0,4,0.5,2.0,4,1.0,4.0,4,,,0,0.5,2.0,4,0.0,0.0,2,1.0,2.0,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,4,0.0,0.0,4
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BASE,challenge,same_answer_context_not_conflict,2,2,2,1,1,0.5,1.0,2,0.5,1.0,2,1.0,2.0,2,0.0,0.0,2,0.5,1.0,2,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BASE,evaluation,H_all,1,1,1,1,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,,,0,,,0,0.0,0.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BASE,evaluation,H_keep,1,1,1,1,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,,,0,,,0,0.0,0.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BASE,evaluation,U_all,13,13,13,6,6,0.46153846153846156,6.0,13,0.0,0.0,13,1.0,13.0,13,0.0,0.0,13,0.46153846153846156,6.0,13,0.0,0.0,6,1.0,6.0,6,0.0,0.0,7,0.0,0.0,7,0.0,0.0,13,0.0,0.0,13
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BASE,evaluation,U_base_wrong,7,7,7,0,0,0.0,0.0,7,0.0,0.0,7,1.0,7.0,7,0.0,0.0,7,0.0,0.0,7,,,0,,,0,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BASE,evaluation,U_keep,6,6,6,6,6,1.0,6.0,6,0.0,0.0,6,1.0,6.0,6,0.0,0.0,6,1.0,6.0,6,0.0,0.0,6,1.0,6.0,6,,,0,,,0,0.0,0.0,6,0.0,0.0,6
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BASE,evaluation,cross_family_confirmation,2,2,1,1,1,0.5,1.0,2,0.5,1.0,2,1.0,2.0,2,,,0,0.5,1.0,2,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BASE,evaluation,source_style_confirmation,2,2,1,2,1,1.0,2.0,2,1.0,2.0,2,1.0,2.0,2,,,0,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,,,0,,,0,0.0,0.0,2,0.0,0.0,2
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BASE,fit,H_all,1,1,1,1,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,,,0,,,0,0.0,0.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BASE,fit,H_keep,1,1,1,1,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,,,0,,,0,0.0,0.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BASE,fit,U_all,14,14,14,10,10,0.7142857142857143,10.0,14,0.21428571428571427,3.0,14,1.0,14.0,14,0.0,0.0,14,0.7142857142857143,10.0,14,0.0,0.0,10,1.0,10.0,10,0.0,0.0,4,0.0,0.0,4,0.0,0.0,14,0.0,0.0,14
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BASE,fit,U_base_wrong,4,4,4,0,0,0.0,0.0,4,0.25,1.0,4,1.0,4.0,4,0.0,0.0,4,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BASE,fit,U_keep,10,10,10,10,10,1.0,10.0,10,0.2,2.0,10,1.0,10.0,10,0.0,0.0,10,1.0,10.0,10,0.0,0.0,10,1.0,10.0,10,,,0,,,0,0.0,0.0,10,0.0,0.0,10
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BASE,fit,positive,4,4,1,0,0,0.0,0.0,4,0.0,0.0,4,1.0,4.0,4,,,0,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BASE,native,positive,1,1,1,0,0,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,,,0,0.0,0.0,1,,,0,,,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BE_ROUTE+P4-W2_GROUP_CONSTRAINED,calibration,H_all,1,1,1,1,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.0677916631102562,0.0677916631102562,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,,,0,1.0,1.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BE_ROUTE+P4-W2_GROUP_CONSTRAINED,calibration,H_keep,1,1,1,1,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.0677916631102562,0.0677916631102562,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,,,0,1.0,1.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BE_ROUTE+P4-W2_GROUP_CONSTRAINED,calibration,U_all,14,14,14,11,11,0.5714285714285714,8.0,14,0.35714285714285715,5.0,14,0.7142857142857143,10.0,14,0.019226916180092042,0.2691768265212886,14,0.7857142857142857,11.0,14,0.2727272727272727,3.0,11,0.7272727272727273,8.0,11,0.0,0.0,3,0.0,0.0,3,0.7142857142857143,10.0,14,0.2857142857142857,4.0,14
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BE_ROUTE+P4-W2_GROUP_CONSTRAINED,calibration,U_base_wrong,3,3,3,0,0,0.0,0.0,3,0.3333333333333333,1.0,3,1.0,3.0,3,0.012351248083480945,0.03705374425044283,3,0.0,0.0,3,,,0,,,0,0.0,0.0,3,0.0,0.0,3,1.0,3.0,3,0.0,0.0,3
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BE_ROUTE+P4-W2_GROUP_CONSTRAINED,calibration,U_keep,11,11,11,11,11,0.7272727272727273,8.0,11,0.36363636363636365,4.0,11,0.6363636363636364,7.0,11,0.021102098388258706,0.23212308227084577,11,1.0,11.0,11,0.2727272727272727,3.0,11,0.7272727272727273,8.0,11,,,0,,,0,0.6363636363636364,7.0,11,0.36363636363636365,4.0,11
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BE_ROUTE+P4-W2_GROUP_CONSTRAINED,calibration,positive,4,4,1,2,1,1.0,4.0,4,1.0,4.0,4,0.0,0.0,4,,,0,0.5,2.0,4,0.0,0.0,2,1.0,2.0,2,1.0,2.0,2,1.0,2.0,2,1.0,4.0,4,1.0,4.0,4
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BE_ROUTE+P4-W2_GROUP_CONSTRAINED,challenge,same_answer_context_not_conflict,2,2,2,1,1,1.0,2.0,2,1.0,2.0,2,0.0,0.0,2,0.39922232180833817,0.7984446436166763,2,0.5,1.0,2,0.0,0.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,2.0,2,1.0,2.0,2
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BE_ROUTE+P4-W2_GROUP_CONSTRAINED,evaluation,H_all,1,1,1,1,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.06470412015914917,0.06470412015914917,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,,,0,1.0,1.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BE_ROUTE+P4-W2_GROUP_CONSTRAINED,evaluation,H_keep,1,1,1,1,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.06470412015914917,0.06470412015914917,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,,,0,1.0,1.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BE_ROUTE+P4-W2_GROUP_CONSTRAINED,evaluation,U_all,13,13,13,6,6,0.3076923076923077,4.0,13,0.15384615384615385,2.0,13,0.8461538461538461,11.0,13,0.0077857025272141285,0.10121413285378367,13,0.46153846153846156,6.0,13,0.3333333333333333,2.0,6,0.6666666666666666,4.0,6,0.0,0.0,7,0.0,0.0,7,0.46153846153846156,6.0,13,0.0,0.0,13
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BE_ROUTE+P4-W2_GROUP_CONSTRAINED,evaluation,U_base_wrong,7,7,7,0,0,0.0,0.0,7,0.0,0.0,7,1.0,7.0,7,0.0009766981571114489,0.006836887099780142,7,0.0,0.0,7,,,0,,,0,0.0,0.0,7,0.0,0.0,7,0.5714285714285714,4.0,7,0.0,0.0,7
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BE_ROUTE+P4-W2_GROUP_CONSTRAINED,evaluation,U_keep,6,6,6,6,6,0.6666666666666666,4.0,6,0.3333333333333333,2.0,6,0.6666666666666666,4.0,6,0.015729540959000587,0.09437724575400352,6,1.0,6.0,6,0.3333333333333333,2.0,6,0.6666666666666666,4.0,6,,,0,,,0,0.3333333333333333,2.0,6,0.0,0.0,6
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BE_ROUTE+P4-W2_GROUP_CONSTRAINED,evaluation,cross_family_confirmation,2,2,1,1,1,1.0,2.0,2,1.0,2.0,2,0.0,0.0,2,,,0,0.5,1.0,2,0.0,0.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,2.0,2,1.0,2.0,2
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BE_ROUTE+P4-W2_GROUP_CONSTRAINED,evaluation,source_style_confirmation,2,2,1,2,1,1.0,2.0,2,1.0,2.0,2,0.0,0.0,2,,,0,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,,,0,,,0,1.0,2.0,2,1.0,2.0,2
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BE_ROUTE+P4-W2_GROUP_CONSTRAINED,fit,H_all,1,1,1,1,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.06539791077375412,0.06539791077375412,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,,,0,1.0,1.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BE_ROUTE+P4-W2_GROUP_CONSTRAINED,fit,H_keep,1,1,1,1,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.06539791077375412,0.06539791077375412,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,,,0,1.0,1.0,1,0.0,0.0,1
NEW_CONFIRMATION,113,P4-W2_GROUP_CONSTRAINED,BE_ROUTE+P4-W2_GROUP_CONSTRAINED,fit,U_all,14,14,14,10,10,0.5,7.0,14,0.42857142857142855,6.0,14,0.6428571428571429,9.0,14,0.02606388070021889,0.36489432980306447,14,0.7142857142857143,10.0,14,0.4,4.0,10,0.6,6.0,10,0.25,1.0,4,0.25,1.0,4,0.6428571428571429,9.0,14,0.2857142857142857,4.0,14
